customer_id,segment,status,dpd,profession,payment_regular,payment_method,loan_amount,emi_amount,paid_emis,total_emis,created_date,last_payment_date,got_legal_notice,visit_covered,irregular_reason
CUST00001,Healthy,Regular,3,Business,False,Cash,254886,4248.1,28,60,2025-06-03,2026-01-30,False,True,Business loss
CUST00002,Healthy,Regular,4,Business,False,Cash,987201,16453.35,33,60,2024-08-30,2026-01-29,False,True,Other
CUST00003,Healthy,Regular,1,Salaried,True,Cash,358795,5979.92,34,60,2024-06-22,2026-02-01,False,True,None
CUST00004,Healthy,Regular,2,Business,True,Cash,848143,14135.72,24,60,2025-06-28,2026-01-31,False,True,None
CUST00005,Healthy,Regular,2,Self-Employed,False,Cash,481236,8020.6,60,60,2024-03-28,2026-01-31,False,True,Fake loans/fake businesses
CUST00006,Healthy,Regular,1,Business,False,Digital,931912,15531.87,35,60,2024-06-18,2026-02-01,False,True,Fake loans/fake businesses
CUST00007,Healthy,Regular,3,Self-Employed,True,Cash,256530,4275.5,23,60,2025-10-15,2026-01-30,False,True,None
CUST00008,Healthy,Regular,3,Salaried,True,Cash,340181,5669.68,51,60,2024-09-14,2026-01-30,False,True,None
CUST00009,Healthy,Regular,1,Business,False,Digital,735822,12263.7,17,60,2024-09-29,2026-02-01,False,True,Fake loans/fake businesses
CUST00010,Healthy,Regular,0,Business,False,Digital,807086,13451.43,33,60,2025-06-01,2026-02-02,False,True,Bank employee misuse
CUST00011,Healthy,Regular,3,Self-Employed,True,Cash,198984,3316.4,16,60,2024-08-01,2026-01-30,False,True,None
CUST00012,Healthy,Regular,0,Salaried,True,Digital,401648,6694.13,17,60,2024-02-29,2026-02-02,False,True,None
CUST00013,Healthy,Regular,2,Business,True,Cash,828776,13812.93,37,60,2025-08-22,2026-01-31,False,True,None
CUST00014,Healthy,Regular,0,Business,True,Cash,801661,13361.02,33,60,2025-09-27,2026-02-02,False,True,None
CUST00015,Healthy,Regular,3,Business,False,Cash,339182,5653.03,23,60,2024-04-01,2026-01-30,False,True,Other
CUST00016,Healthy,Regular,1,Salaried,True,Cash,493422,8223.7,24,60,2024-06-29,2026-02-01,False,True,None
CUST00017,Healthy,Regular,3,Salaried,True,Cash,207059,3450.98,41,60,2024-09-06,2026-01-30,False,True,None
CUST00018,Healthy,Regular,4,Self-Employed,True,Digital,529989,8833.15,37,60,2024-06-05,2026-01-29,False,True,None
CUST00019,Healthy,Regular,1,Business,False,Digital,967595,16126.58,53,60,2025-01-29,2026-02-01,False,True,Other
CUST00020,Healthy,Regular,2,Self-Employed,True,Cash,537261,8954.35,42,60,2024-12-15,2026-01-31,False,True,None
CUST00021,Healthy,Regular,0,Business,True,Cash,602690,10044.83,48,60,2024-10-05,2026-02-02,False,True,None
CUST00022,Healthy,Regular,2,Self-Employed,True,Cash,315838,5263.97,41,60,2024-05-06,2026-01-31,False,True,None
CUST00023,Healthy,Regular,0,Self-Employed,True,Cash,364283,6071.38,48,60,2024-12-14,2026-02-02,False,True,None
CUST00024,Healthy,Regular,2,Self-Employed,True,Cash,375281,6254.68,11,60,2025-05-29,2026-01-31,False,True,None
CUST00025,Healthy,Regular,4,Self-Employed,False,Cash,275657,4594.28,41,60,2024-11-14,2026-01-29,False,True,Other
CUST00026,Healthy,Regular,2,Self-Employed,True,Digital,518452,8640.87,43,60,2025-06-20,2026-01-31,False,True,None
CUST00027,Healthy,Regular,2,Business,False,Cash,810490,13508.17,15,60,2024-09-27,2026-01-31,False,True,Wrong documents/fake address
CUST00028,Healthy,Regular,3,Self-Employed,True,Digital,292483,4874.72,41,60,2024-09-02,2026-01-30,False,True,None
CUST00029,Healthy,Regular,0,Self-Employed,True,Digital,158155,2635.92,34,60,2025-08-06,2026-02-02,False,True,None
CUST00030,Healthy,Regular,1,Self-Employed,False,Digital,257512,4291.87,58,60,2026-01-02,2026-02-01,False,True,Other
CUST00031,Healthy,Regular,3,Self-Employed,False,Cash,419544,6992.4,44,60,2024-03-16,2026-01-30,False,True,Other
CUST00032,Healthy,Regular,2,Business,True,Digital,622515,10375.25,20,60,2024-04-19,2026-01-31,False,True,None
CUST00033,Healthy,Regular,3,Business,False,Cash,857917,14298.62,34,60,2025-09-27,2026-01-30,False,True,Other
CUST00034,Healthy,Regular,1,Salaried,True,Cash,412252,6870.87,50,60,2025-07-27,2026-02-01,False,True,None
CUST00035,Healthy,Regular,3,Salaried,True,Digital,228391,3806.52,16,60,2025-06-23,2026-01-30,False,True,None
CUST00036,Healthy,Regular,0,Self-Employed,True,Cash,588741,9812.35,31,60,2024-03-05,2026-02-02,False,True,None
CUST00037,Healthy,Regular,4,Self-Employed,False,Cash,510032,8500.53,37,60,2024-09-10,2026-01-29,False,True,Fake loans/fake businesses
CUST00038,Healthy,Regular,4,Self-Employed,True,Digital,616960,10282.67,53,60,2025-05-29,2026-01-29,False,True,None
CUST00039,Healthy,Regular,4,Self-Employed,False,Digital,561927,9365.45,38,60,2024-08-25,2026-01-29,False,True,Other
CUST00040,Healthy,Regular,2,Business,True,Cash,468246,7804.1,42,60,2025-04-23,2026-01-31,False,True,None
CUST00041,Healthy,Regular,2,Salaried,True,Digital,465890,7764.83,49,60,2024-02-18,2026-01-31,False,True,None
CUST00042,Healthy,Regular,1,Business,False,Cash,282074,4701.23,51,60,2024-12-14,2026-02-01,False,True,Other
CUST00043,Healthy,Regular,0,Salaried,True,Cash,105801,1763.35,35,60,2024-11-22,2026-02-02,False,True,None
CUST00044,Healthy,Regular,4,Salaried,True,Cash,358067,5967.78,10,60,2024-08-10,2026-01-29,False,True,None
CUST00045,Healthy,Regular,3,Business,True,Cash,866326,14438.77,31,60,2025-11-14,2026-01-30,False,True,None
CUST00046,Healthy,Regular,0,Salaried,False,Digital,327897,5464.95,31,60,2025-03-05,2026-02-02,False,True,Wrong documents/fake address
CUST00047,Healthy,Regular,2,Salaried,True,Digital,103051,1717.52,53,60,2025-12-30,2026-01-31,False,True,None
CUST00048,Healthy,Regular,3,Business,True,Cash,411810,6863.5,49,60,2024-03-19,2026-01-30,False,True,None
CUST00049,Healthy,Regular,4,Business,False,Cash,798135,13302.25,28,60,2024-05-10,2026-01-29,False,True,Other
CUST00050,Healthy,Regular,1,Salaried,False,Digital,320552,5342.53,21,60,2024-04-03,2026-02-01,False,True,Fake loans/fake businesses
CUST00051,Healthy,Regular,0,Self-Employed,True,Cash,170056,2834.27,49,60,2025-05-12,2026-02-02,False,True,None
CUST00052,Healthy,Regular,4,Business,False,Cash,741252,12354.2,31,60,2025-05-02,2026-01-29,False,True,Wrong documents/fake address
CUST00053,Healthy,Regular,1,Self-Employed,False,Cash,604605,10076.75,37,60,2025-10-27,2026-02-01,False,True,Business loss
CUST00054,Healthy,Regular,3,Salaried,True,Digital,221172,3686.2,48,60,2024-05-02,2026-01-30,False,True,None
CUST00055,Healthy,Regular,0,Self-Employed,False,Cash,510260,8504.33,45,60,2025-07-08,2026-02-02,False,True,Other
CUST00056,Healthy,Regular,1,Business,False,Cash,740652,12344.2,13,60,2025-12-19,2026-02-01,False,True,Business loss
CUST00057,Healthy,Regular,1,Salaried,True,Digital,249143,4152.38,21,60,2024-02-14,2026-02-01,False,True,None
CUST00058,Healthy,Regular,2,Business,True,Cash,451492,7524.87,21,60,2024-06-06,2026-01-31,False,True,None
CUST00059,Healthy,Regular,0,Business,True,Cash,465517,7758.62,11,60,2025-04-26,2026-02-02,False,True,None
CUST00060,Healthy,Regular,2,Business,True,Cash,812956,13549.27,35,60,2024-05-12,2026-01-31,False,True,None
CUST00061,Healthy,Regular,1,Self-Employed,True,Cash,307164,5119.4,20,60,2024-11-17,2026-02-01,False,True,None
CUST00062,Healthy,Regular,3,Self-Employed,False,Cash,693176,11552.93,33,60,2025-06-26,2026-01-30,False,True,Other
CUST00063,Healthy,Regular,2,Self-Employed,True,Digital,550573,9176.22,41,60,2025-11-28,2026-01-31,False,True,None
CUST00064,Healthy,Regular,3,Self-Employed,False,Digital,564568,9409.47,39,60,2025-04-06,2026-01-30,False,True,Other
CUST00065,Healthy,Regular,3,Business,True,Digital,378352,6305.87,45,60,2024-12-04,2026-01-30,False,True,None
CUST00066,Healthy,Regular,4,Business,True,Cash,675853,11264.22,40,60,2024-12-16,2026-01-29,False,True,None
CUST00067,Healthy,Regular,3,Self-Employed,False,Cash,370184,6169.73,30,60,2024-09-07,2026-01-30,False,True,Other
CUST00068,Healthy,Regular,0,Salaried,False,Digital,450605,7510.08,40,60,2024-04-10,2026-02-02,False,True,Other
CUST00069,Healthy,Regular,4,Self-Employed,True,Cash,304697,5078.28,53,60,2025-04-26,2026-01-29,False,True,None
CUST00070,Healthy,Regular,4,Salaried,True,Digital,314532,5242.2,38,60,2025-07-23,2026-01-29,False,True,None
CUST00071,Healthy,Regular,2,Self-Employed,False,Digital,635008,10583.47,16,60,2025-06-01,2026-01-31,False,True,Other
CUST00072,Healthy,Regular,3,Self-Employed,True,Digital,384677,6411.28,48,60,2025-10-05,2026-01-30,False,True,None
CUST00073,Healthy,Regular,1,Business,True,Cash,729036,12150.6,59,60,2025-05-29,2026-02-01,False,True,None
CUST00074,Healthy,Regular,1,Business,False,Digital,505062,8417.7,10,60,2024-12-13,2026-02-01,False,True,Other
CUST00075,Healthy,Regular,0,Self-Employed,True,Digital,392804,6546.73,15,60,2025-11-07,2026-02-02,False,True,None
CUST00076,Healthy,Regular,3,Business,False,Cash,686261,11437.68,30,60,2025-06-15,2026-01-30,False,True,Other
CUST00077,Healthy,Regular,3,Self-Employed,False,Cash,167640,2794.0,58,60,2024-07-27,2026-01-30,False,True,Other
CUST00078,Healthy,Regular,0,Business,False,Digital,355576,5926.27,20,60,2025-12-23,2026-02-02,False,True,Other
CUST00079,Healthy,Regular,3,Salaried,True,Cash,423673,7061.22,17,60,2024-02-06,2026-01-30,False,True,None
CUST00080,Healthy,Regular,3,Self-Employed,True,Digital,694447,11574.12,36,60,2024-08-20,2026-01-30,False,True,None
CUST00081,Healthy,Regular,0,Self-Employed,True,Cash,232844,3880.73,22,60,2024-06-25,2026-02-02,False,True,None
CUST00082,Healthy,Regular,2,Business,False,Digital,775278,12921.3,34,60,2024-10-11,2026-01-31,False,True,Business loss
CUST00083,Healthy,Regular,1,Self-Employed,True,Cash,211813,3530.22,10,60,2025-08-11,2026-02-01,False,True,None
CUST00084,Healthy,Regular,0,Self-Employed,False,Cash,419114,6985.23,36,60,2024-02-15,2026-02-02,False,True,Other
CUST00085,Healthy,Regular,1,Salaried,True,Cash,278998,4649.97,15,60,2024-09-15,2026-02-01,False,True,None
CUST00086,Healthy,Regular,0,Self-Employed,False,Digital,350244,5837.4,46,60,2024-10-03,2026-02-02,False,True,Other
CUST00087,Healthy,Regular,4,Self-Employed,True,Digital,696237,11603.95,10,60,2024-09-03,2026-01-29,False,True,None
CUST00088,Healthy,Regular,1,Self-Employed,True,Cash,339089,5651.48,12,60,2025-03-04,2026-02-01,False,True,None
CUST00089,Healthy,Regular,3,Business,False,Cash,499770,8329.5,26,60,2024-04-20,2026-01-30,False,True,Other
CUST00090,Healthy,Regular,4,Business,False,Cash,805605,13426.75,43,60,2025-03-04,2026-01-29,False,True,Other
CUST00091,Healthy,Regular,2,Salaried,True,Cash,459383,7656.38,24,60,2024-07-11,2026-01-31,False,True,None
CUST00092,Healthy,Regular,1,Business,False,Cash,517623,8627.05,26,60,2025-02-08,2026-02-01,False,True,Other
CUST00093,Healthy,Regular,3,Self-Employed,False,Cash,579802,9663.37,52,60,2025-09-15,2026-01-30,False,True,Business loss
CUST00094,Healthy,Regular,2,Salaried,True,Cash,470359,7839.32,34,60,2025-06-23,2026-01-31,False,True,None
CUST00095,Healthy,Regular,2,Self-Employed,False,Cash,567170,9452.83,30,60,2025-12-30,2026-01-31,False,True,Other
CUST00096,Healthy,Regular,1,Salaried,True,Cash,466824,7780.4,21,60,2025-01-23,2026-02-01,False,True,None
CUST00097,Healthy,Regular,1,Salaried,True,Cash,123321,2055.35,56,60,2025-09-05,2026-02-01,False,True,None
CUST00098,Healthy,Regular,2,Business,True,Cash,410176,6836.27,17,60,2024-04-19,2026-01-31,False,True,None
CUST00099,Healthy,Regular,2,Salaried,True,Cash,211317,3521.95,23,60,2024-09-17,2026-01-31,False,True,None
CUST00100,Healthy,Regular,3,Self-Employed,True,Digital,416765,6946.08,60,60,2025-12-28,2026-01-30,False,True,None
CUST00101,Healthy,Regular,2,Business,False,Cash,318033,5300.55,47,60,2025-12-20,2026-01-31,False,True,Business loss
CUST00102,Healthy,Regular,4,Salaried,True,Digital,499445,8324.08,35,60,2025-08-31,2026-01-29,False,True,None
CUST00103,Healthy,Regular,3,Salaried,True,Cash,107561,1792.68,12,60,2025-05-16,2026-01-30,False,True,None
CUST00104,Healthy,Regular,4,Self-Employed,True,Digital,687198,11453.3,17,60,2024-12-31,2026-01-29,False,True,None
CUST00105,Healthy,Regular,3,Salaried,True,Cash,285625,4760.42,43,60,2024-10-18,2026-01-30,False,True,None
CUST00106,Healthy,Regular,2,Business,False,Cash,316421,5273.68,15,60,2024-08-19,2026-01-31,False,True,Other
CUST00107,Healthy,Regular,2,Salaried,False,Cash,224040,3734.0,12,60,2025-05-06,2026-01-31,False,True,Wrong documents/fake address
CUST00108,Healthy,Regular,4,Business,True,Cash,884106,14735.1,13,60,2024-03-29,2026-01-29,False,True,None
CUST00109,Healthy,Regular,0,Self-Employed,False,Digital,675134,11252.23,20,60,2024-12-08,2026-02-02,False,True,Other
CUST00110,Healthy,Regular,4,Business,True,Cash,816210,13603.5,29,60,2025-05-24,2026-01-29,False,True,None
CUST00111,Healthy,Regular,3,Salaried,True,Cash,341983,5699.72,47,60,2025-08-18,2026-01-30,False,True,None
CUST00112,Healthy,Regular,3,Self-Employed,True,Cash,232180,3869.67,32,60,2024-03-25,2026-01-30,False,True,None
CUST00113,Healthy,Regular,3,Salaried,True,Cash,232414,3873.57,46,60,2025-02-09,2026-01-30,False,True,None
CUST00114,Healthy,Regular,0,Salaried,True,Cash,142078,2367.97,58,60,2024-06-02,2026-02-02,False,True,None
CUST00115,Healthy,Regular,3,Business,True,Digital,664008,11066.8,43,60,2024-05-26,2026-01-30,False,True,None
CUST00116,Healthy,Regular,2,Salaried,True,Cash,237023,3950.38,38,60,2025-05-20,2026-01-31,False,True,None
CUST00117,Healthy,Regular,3,Salaried,True,Digital,255002,4250.03,23,60,2024-11-20,2026-01-30,False,True,None
CUST00118,Healthy,Regular,3,Self-Employed,True,Cash,340279,5671.32,48,60,2024-04-28,2026-01-30,False,True,None
CUST00119,Healthy,Regular,2,Business,False,Cash,602400,10040.0,34,60,2025-08-12,2026-01-31,False,True,Other
CUST00120,Healthy,Regular,1,Self-Employed,False,Cash,373810,6230.17,16,60,2025-07-09,2026-02-01,False,True,Other
CUST00121,Healthy,Regular,3,Business,False,Cash,602662,10044.37,36,60,2024-11-10,2026-01-30,False,True,Other
CUST00122,Healthy,Regular,0,Self-Employed,True,Digital,515821,8597.02,13,60,2024-05-16,2026-02-02,False,True,None
CUST00123,Healthy,Regular,1,Business,False,Cash,648396,10806.6,40,60,2025-05-21,2026-02-01,False,True,Other
CUST00124,Healthy,Regular,3,Self-Employed,False,Cash,164382,2739.7,13,60,2024-02-19,2026-01-30,False,True,Other
CUST00125,Healthy,Regular,2,Business,False,Cash,795603,13260.05,20,60,2025-04-25,2026-01-31,False,True,Other
CUST00126,Healthy,Regular,1,Business,True,Cash,325885,5431.42,27,60,2024-04-21,2026-02-01,False,True,None
CUST00127,Healthy,Regular,3,Self-Employed,True,Digital,345716,5761.93,46,60,2025-08-30,2026-01-30,False,True,None
CUST00128,Healthy,Regular,1,Business,True,Cash,941426,15690.43,38,60,2024-09-29,2026-02-01,False,True,None
CUST00129,Healthy,Regular,0,Business,True,Cash,332717,5545.28,45,60,2025-07-06,2026-02-02,False,True,None
CUST00130,Healthy,Regular,0,Self-Employed,True,Cash,480388,8006.47,56,60,2025-03-01,2026-02-02,False,True,None
CUST00131,Healthy,Regular,0,Salaried,True,Cash,140738,2345.63,34,60,2024-05-12,2026-02-02,False,True,None
CUST00132,Healthy,Regular,2,Business,True,Cash,498512,8308.53,52,60,2025-07-09,2026-01-31,False,True,None
CUST00133,Healthy,Regular,0,Self-Employed,True,Digital,533152,8885.87,38,60,2025-11-02,2026-02-02,False,True,None
CUST00134,Healthy,Regular,2,Business,True,Cash,446726,7445.43,26,60,2025-10-12,2026-01-31,False,True,None
CUST00135,Healthy,Regular,0,Salaried,True,Cash,306524,5108.73,49,60,2024-06-22,2026-02-02,False,True,None
CUST00136,Healthy,Regular,0,Self-Employed,True,Cash,601282,10021.37,41,60,2024-03-05,2026-02-02,False,True,None
CUST00137,Healthy,Regular,4,Business,True,Digital,420178,7002.97,27,60,2024-05-24,2026-01-29,False,True,None
CUST00138,Healthy,Regular,2,Self-Employed,True,Cash,450709,7511.82,60,60,2024-03-31,2026-01-31,False,True,None
CUST00139,Healthy,Regular,0,Self-Employed,True,Digital,515321,8588.68,19,60,2025-07-26,2026-02-02,False,True,None
CUST00140,Healthy,Regular,3,Business,False,Digital,416454,6940.9,38,60,2025-12-27,2026-01-30,False,True,Wrong documents/fake address
CUST00141,Healthy,Regular,2,Salaried,True,Cash,262552,4375.87,56,60,2025-05-20,2026-01-31,False,True,None
CUST00142,Healthy,Regular,2,Business,False,Digital,797794,13296.57,41,60,2025-10-08,2026-01-31,False,True,Other
CUST00143,Healthy,Regular,2,Business,False,Cash,811213,13520.22,40,60,2025-12-28,2026-01-31,False,True,Other
CUST00144,Healthy,Regular,0,Salaried,True,Cash,244931,4082.18,38,60,2024-02-04,2026-02-02,False,True,None
CUST00145,Healthy,Regular,1,Business,False,Cash,827433,13790.55,11,60,2024-09-20,2026-02-01,False,True,Wrong documents/fake address
CUST00146,Healthy,Regular,3,Business,True,Cash,592417,9873.62,53,60,2024-08-22,2026-01-30,False,True,None
CUST00147,Healthy,Regular,1,Business,True,Digital,743351,12389.18,55,60,2025-08-29,2026-02-01,False,True,None
CUST00148,Healthy,Regular,0,Self-Employed,True,Digital,645553,10759.22,54,60,2025-03-29,2026-02-02,False,True,None
CUST00149,Healthy,Regular,0,Salaried,False,Digital,338009,5633.48,38,60,2025-09-17,2026-02-02,False,True,Other
CUST00150,Healthy,Regular,4,Salaried,False,Cash,288456,4807.6,47,60,2025-12-01,2026-01-29,False,True,Other
CUST00151,Healthy,Regular,0,Self-Employed,False,Cash,691013,11516.88,30,60,2025-12-08,2026-02-02,False,True,Other
CUST00152,Healthy,Regular,2,Self-Employed,False,Cash,486326,8105.43,19,60,2024-02-19,2026-01-31,False,True,Other
CUST00153,Healthy,Regular,4,Self-Employed,True,Cash,251371,4189.52,52,60,2024-02-11,2026-01-29,False,True,None
CUST00154,Healthy,Regular,3,Business,True,Digital,980298,16338.3,45,60,2025-09-13,2026-01-30,False,True,None
CUST00155,Healthy,Regular,2,Self-Employed,True,Cash,566366,9439.43,33,60,2024-11-24,2026-01-31,False,True,None
CUST00156,Healthy,Regular,4,Self-Employed,True,Cash,610514,10175.23,52,60,2024-08-15,2026-01-29,False,True,None
CUST00157,Healthy,Regular,4,Salaried,True,Cash,200424,3340.4,18,60,2025-03-14,2026-01-29,False,True,None
CUST00158,Healthy,Regular,0,Self-Employed,False,Cash,425494,7091.57,44,60,2025-08-26,2026-02-02,False,True,Business loss
CUST00159,Healthy,Regular,3,Business,True,Cash,775762,12929.37,46,60,2025-11-21,2026-01-30,False,True,None
CUST00160,Healthy,Regular,2,Business,True,Digital,459568,7659.47,56,60,2025-12-23,2026-01-31,False,True,None
CUST00161,Healthy,Regular,2,Business,False,Cash,792245,13204.08,25,60,2025-06-18,2026-01-31,False,True,Fake loans/fake businesses
CUST00162,Healthy,Regular,0,Business,False,Cash,716142,11935.7,41,60,2025-12-19,2026-02-02,False,True,Other
CUST00163,Healthy,Regular,1,Self-Employed,False,Cash,436214,7270.23,18,60,2024-02-16,2026-02-01,False,True,Business loss
CUST00164,Healthy,Regular,2,Business,True,Digital,487654,8127.57,44,60,2024-11-28,2026-01-31,False,True,None
CUST00165,Healthy,Regular,2,Business,True,Cash,321826,5363.77,53,60,2025-06-30,2026-01-31,False,True,None
CUST00166,Healthy,Regular,4,Salaried,True,Cash,251734,4195.57,32,60,2025-01-05,2026-01-29,False,True,None
CUST00167,Healthy,Regular,0,Self-Employed,False,Digital,404444,6740.73,51,60,2025-09-18,2026-02-02,False,True,Fake loans/fake businesses
CUST00168,Healthy,Regular,2,Business,True,Digital,752076,12534.6,27,60,2024-11-14,2026-01-31,False,True,None
CUST00169,Healthy,Regular,2,Salaried,True,Cash,282256,4704.27,38,60,2025-02-20,2026-01-31,False,True,None
CUST00170,Healthy,Regular,4,Self-Employed,True,Cash,553832,9230.53,19,60,2025-01-10,2026-01-29,False,True,None
CUST00171,Healthy,Regular,3,Business,True,Cash,758221,12637.02,39,60,2025-02-14,2026-01-30,False,True,None
CUST00172,Healthy,Regular,1,Salaried,True,Cash,321165,5352.75,24,60,2024-05-29,2026-02-01,False,True,None
CUST00173,Healthy,Regular,0,Self-Employed,True,Digital,388506,6475.1,15,60,2024-10-21,2026-02-02,False,True,None
CUST00174,Healthy,Regular,2,Business,False,Digital,393283,6554.72,17,60,2024-03-15,2026-01-31,False,True,Other
CUST00175,Healthy,Regular,4,Business,True,Cash,446584,7443.07,35,60,2024-08-16,2026-01-29,False,True,None
CUST00176,Healthy,Regular,2,Business,False,Cash,266262,4437.7,58,60,2024-08-01,2026-01-31,False,True,Other
CUST00177,Healthy,Regular,1,Self-Employed,True,Cash,524999,8749.98,12,60,2025-07-28,2026-02-01,False,True,None
CUST00178,Healthy,Regular,2,Salaried,True,Cash,290792,4846.53,13,60,2025-01-12,2026-01-31,False,True,None
CUST00179,Healthy,Regular,1,Self-Employed,True,Cash,641036,10683.93,18,60,2025-06-23,2026-02-01,False,True,None
CUST00180,Healthy,Regular,0,Business,True,Cash,526916,8781.93,20,60,2025-05-23,2026-02-02,False,True,None
CUST00181,Healthy,Regular,3,Self-Employed,True,Digital,262217,4370.28,27,60,2024-10-07,2026-01-30,False,True,None
CUST00182,Healthy,Regular,4,Salaried,True,Cash,145648,2427.47,59,60,2025-11-25,2026-01-29,False,True,None
CUST00183,Healthy,Regular,4,Self-Employed,True,Digital,161303,2688.38,43,60,2025-11-25,2026-01-29,False,True,None
CUST00184,Healthy,Regular,2,Business,False,Cash,219623,3660.38,37,60,2025-01-16,2026-01-31,False,True,Fake loans/fake businesses
CUST00185,Healthy,Regular,0,Self-Employed,True,Digital,670547,11175.78,36,60,2024-11-08,2026-02-02,False,True,None
CUST00186,Healthy,Regular,3,Salaried,False,Digital,411282,6854.7,40,60,2024-07-18,2026-01-30,False,True,Wrong documents/fake address
CUST00187,Healthy,Regular,2,Salaried,False,Cash,226209,3770.15,23,60,2024-05-25,2026-01-31,False,True,Other
CUST00188,Healthy,Regular,1,Self-Employed,False,Digital,670551,11175.85,40,60,2024-02-04,2026-02-01,False,True,Wrong documents/fake address
CUST00189,Healthy,Regular,4,Business,True,Digital,229257,3820.95,50,60,2025-05-25,2026-01-29,False,True,None
CUST00190,Healthy,Regular,1,Self-Employed,False,Digital,588755,9812.58,59,60,2025-02-14,2026-02-01,False,True,Other
CUST00191,Healthy,Regular,0,Business,False,Cash,453973,7566.22,35,60,2025-09-06,2026-02-02,False,True,Wrong documents/fake address
CUST00192,Healthy,Regular,1,Business,False,Cash,684090,11401.5,44,60,2024-12-19,2026-02-01,False,True,Other
CUST00193,Healthy,Regular,4,Salaried,True,Cash,193106,3218.43,20,60,2024-06-13,2026-01-29,False,True,None
CUST00194,Healthy,Regular,1,Salaried,True,Digital,189186,3153.1,22,60,2024-09-02,2026-02-01,False,True,None
CUST00195,Healthy,Regular,4,Business,True,Cash,540941,9015.68,29,60,2025-12-13,2026-01-29,False,True,None
CUST00196,Healthy,Regular,2,Self-Employed,False,Cash,445900,7431.67,30,60,2025-03-07,2026-01-31,False,True,Other
CUST00197,Healthy,Regular,2,Business,False,Cash,992058,16534.3,10,60,2024-06-13,2026-01-31,False,True,Other
CUST00198,Healthy,Regular,1,Salaried,True,Cash,126385,2106.42,24,60,2024-08-30,2026-02-01,False,True,None
CUST00199,Healthy,Regular,2,Business,True,Digital,601927,10032.12,24,60,2025-12-08,2026-01-31,False,True,None
CUST00200,Healthy,Regular,1,Business,False,Cash,438260,7304.33,33,60,2024-12-22,2026-02-01,False,True,Other
CUST00201,Healthy,Regular,0,Salaried,True,Cash,134531,2242.18,18,60,2024-02-26,2026-02-02,False,True,None
CUST00202,Healthy,Regular,0,Salaried,True,Cash,331809,5530.15,33,60,2024-05-30,2026-02-02,False,True,None
CUST00203,Healthy,Regular,2,Business,True,Cash,357661,5961.02,27,60,2025-01-03,2026-01-31,False,True,None
CUST00204,Healthy,Regular,2,Business,False,Digital,492231,8203.85,20,60,2025-06-04,2026-01-31,False,True,Other
CUST00205,Healthy,Regular,0,Salaried,False,Cash,342997,5716.62,31,60,2025-10-04,2026-02-02,False,True,Other
CUST00206,Healthy,Regular,1,Business,False,Cash,468512,7808.53,42,60,2024-05-25,2026-02-01,False,True,Business loss
CUST00207,Healthy,Regular,1,Business,True,Cash,851406,14190.1,43,60,2025-09-20,2026-02-01,False,True,None
CUST00208,Healthy,Regular,3,Salaried,True,Digital,495141,8252.35,18,60,2025-10-23,2026-01-30,False,True,None
CUST00209,Healthy,Regular,0,Business,False,Digital,606845,10114.08,56,60,2025-04-28,2026-02-02,False,True,Other
CUST00210,Healthy,Regular,2,Business,False,Digital,929497,15491.62,12,60,2025-08-30,2026-01-31,False,True,Other
CUST00211,Healthy,Regular,1,Self-Employed,False,Cash,669052,11150.87,34,60,2025-03-09,2026-02-01,False,True,Other
